球団,選手名,URL,区分種別,区分名,打率,試合,打席,打数,得点,安打,2B,3B,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
阪神,熊谷敬宥,https://nf3.sakura.ne.jp/./Central/T/f/4_stat.htm,対戦相手,オリックス,0.182,3,12,11,0,2,1,0,0,3,2,3,0,0,0,1,0,0,0,0,0.182,0.273,0.455
阪神,熊谷敬宥,https://nf3.sakura.ne.jp/./Central/T/f/4_stat.htm,対戦相手,楽天,0.444,3,11,9,3,4,1,0,0,5,5,3,1,0,0,1,0,2,0,0,0.5,0.556,1.056
阪神,熊谷敬宥,https://nf3.sakura.ne.jp/./Central/T/f/4_stat.htm,対戦相手,西武,0.0,2,7,6,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0.0,0.0,0.0
阪神,熊谷敬宥,https://nf3.sakura.ne.jp/./Central/T/f/4_stat.htm,対戦相手,ロッテ,0.125,3,10,8,1,1,0,0,0,1,0,2,1,0,0,1,0,0,0,1,0.222,0.125,0.347
阪神,熊谷敬宥,https://nf3.sakura.ne.jp/./Central/T/f/4_stat.htm,球場,甲子園,0.208,21,55,48,6,10,1,0,0,11,5,14,3,0,0,4,0,4,0,2,0.255,0.229,0.484
阪神,熊谷敬宥,https://nf3.sakura.ne.jp/./Central/T/f/4_stat.htm,球場,横浜,0.143,2,8,7,0,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0.25,0.143,0.393
阪神,熊谷敬宥,https://nf3.sakura.ne.jp/./Central/T/f/4_stat.htm,球場,東京ドーム,0.3,7,10,10,2,3,1,0,0,4,1,2,0,0,0,0,0,0,0,0,0.3,0.4,0.7
阪神,熊谷敬宥,https://nf3.sakura.ne.jp/./Central/T/f/4_stat.htm,球場,バンテリンドーム,0.25,3,4,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.5
阪神,熊谷敬宥,https://nf3.sakura.ne.jp/./Central/T/f/4_stat.htm,球場,マツダスタジアム,0.333,2,6,6,0,2,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0.333,0.333,0.667
阪神,熊谷敬宥,https://nf3.sakura.ne.jp/./Central/T/f/4_stat.htm,球場,神宮,0.273,3,11,11,2,3,1,0,0,4,1,3,0,0,0,0,0,0,0,0,0.273,0.364,0.636
阪神,熊谷敬宥,https://nf3.sakura.ne.jp/./Central/T/f/4_stat.htm,球場,Ce その他,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
阪神,熊谷敬宥,https://nf3.sakura.ne.jp/./Central/T/f/4_stat.htm,球場,みずほPayPay,0.444,3,10,9,1,4,0,0,0,4,0,1,0,0,0,1,0,0,1,0,0.444,0.444,0.889
阪神,熊谷敬宥,https://nf3.sakura.ne.jp/./Central/T/f/4_stat.htm,球場,エスコンF,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
阪神,熊谷敬宥,https://nf3.sakura.ne.jp/./Central/T/f/4_stat.htm,球場,京セラD大阪,0.182,5,12,11,0,2,1,0,0,3,2,3,0,0,0,1,0,0,0,0,0.182,0.273,0.455
阪神,熊谷敬宥,https://nf3.sakura.ne.jp/./Central/T/f/4_stat.htm,球場,楽天モバイル,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
阪神,熊谷敬宥,https://nf3.sakura.ne.jp/./Central/T/f/4_stat.htm,球場,ベルーナドーム,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
阪神,熊谷敬宥,https://nf3.sakura.ne.jp/./Central/T/f/4_stat.htm,球場,ZOZOマリン,0.125,3,10,8,1,1,0,0,0,1,0,2,1,0,0,1,0,0,0,1,0.222,0.125,0.347
阪神,熊谷敬宥,https://nf3.sakura.ne.jp/./Central/T/f/4_stat.htm,球場,Pa その他,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
阪神,近本光司,https://nf3.sakura.ne.jp/./Central/T/f/5_stat.htm,対戦相手,DeNA,0.25,5,22,20,4,5,2,0,0,7,1,4,2,0,0,0,0,1,0,1,0.318,0.35,0.668
阪神,近本光司,https://nf3.sakura.ne.jp/./Central/T/f/5_stat.htm,対戦相手,巨人,0.1,5,22,20,0,2,0,0,0,2,0,5,2,0,0,0,0,0,1,0,0.182,0.1,0.282
阪神,近本光司,https://nf3.sakura.ne.jp/./Central/T/f/5_stat.htm,対戦相手,中日,0.267,7,33,30,3,8,1,0,0,9,2,8,3,0,0,0,0,2,0,0,0.333,0.3,0.633
阪神,近本光司,https://nf3.sakura.ne.jp/./Central/T/f/5_stat.htm,対戦相手,広島,0.421,5,24,19,4,8,1,0,0,9,2,1,3,0,1,0,1,2,0,0,0.5,0.474,0.974
阪神,近本光司,https://nf3.sakura.ne.jp/./Central/T/f/5_stat.htm,対戦相手,ヤクルト,0.2,5,22,20,4,4,0,0,0,4,0,5,2,0,0,0,0,1,0,0,0.273,0.2,0.473
阪神,近本光司,https://nf3.sakura.ne.jp/./Central/T/f/5_stat.htm,対戦相手,ソフトバンク,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
阪神,近本光司,https://nf3.sakura.ne.jp/./Central/T/f/5_stat.htm,対戦相手,日本ハム,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
阪神,近本光司,https://nf3.sakura.ne.jp/./Central/T/f/5_stat.htm,対戦相手,オリックス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
阪神,近本光司,https://nf3.sakura.ne.jp/./Central/T/f/5_stat.htm,対戦相手,楽天,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
阪神,近本光司,https://nf3.sakura.ne.jp/./Central/T/f/5_stat.htm,対戦相手,西武,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
阪神,近本光司,https://nf3.sakura.ne.jp/./Central/T/f/5_stat.htm,対戦相手,ロッテ,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
阪神,近本光司,https://nf3.sakura.ne.jp/./Central/T/f/5_stat.htm,球場,甲子園,0.224,12,54,49,7,11,0,0,0,11,1,11,4,0,1,0,0,1,0,0,0.296,0.224,0.521
阪神,近本光司,https://nf3.sakura.ne.jp/./Central/T/f/5_stat.htm,球場,横浜,0.222,2,10,9,3,2,2,0,0,4,1,1,1,0,0,0,0,0,0,1,0.3,0.444,0.744
阪神,近本光司,https://nf3.sakura.ne.jp/./Central/T/f/5_stat.htm,球場,東京ドーム,0.077,3,14,13,0,1,0,0,0,1,0,4,1,0,0,0,0,0,1,0,0.143,0.077,0.22
阪神,近本光司,https://nf3.sakura.ne.jp/./Central/T/f/5_stat.htm,球場,バンテリンドーム,0.294,4,19,17,1,5,1,0,0,6,1,3,2,0,0,0,0,2,0,0,0.368,0.353,0.721
阪神,近本光司,https://nf3.sakura.ne.jp/./Central/T/f/5_stat.htm,球場,マツダスタジアム,0.5,3,14,10,3,5,1,0,0,6,2,1,3,0,0,0,1,2,0,0,0.571,0.6,1.171
阪神,近本光司,https://nf3.sakura.ne.jp/./Central/T/f/5_stat.htm,球場,神宮,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
阪神,近本光司,https://nf3.sakura.ne.jp/./Central/T/f/5_stat.htm,球場,Ce その他,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
阪神,近本光司,https://nf3.sakura.ne.jp/./Central/T/f/5_stat.htm,球場,みずほPayPay,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
阪神,近本光司,https://nf3.sakura.ne.jp/./Central/T/f/5_stat.htm,球場,エスコンF,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
阪神,近本光司,https://nf3.sakura.ne.jp/./Central/T/f/5_stat.htm,球場,京セラD大阪,0.273,3,12,11,1,3,0,0,0,3,0,3,1,0,0,0,0,1,0,0,0.333,0.273,0.606
阪神,近本光司,https://nf3.sakura.ne.jp/./Central/T/f/5_stat.htm,球場,楽天モバイル,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
阪神,近本光司,https://nf3.sakura.ne.jp/./Central/T/f/5_stat.htm,球場,ベルーナドーム,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
阪神,近本光司,https://nf3.sakura.ne.jp/./Central/T/f/5_stat.htm,球場,ZOZOマリン,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
阪神,近本光司,https://nf3.sakura.ne.jp/./Central/T/f/5_stat.htm,球場,Pa その他,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
阪神,中野拓夢,https://nf3.sakura.ne.jp/./Central/T/f/7_stat.htm,対戦相手,DeNA,0.324,10,43,34,8,11,1,0,0,12,1,9,6,0,0,3,0,1,1,0,0.425,0.353,0.778
阪神,中野拓夢,https://nf3.sakura.ne.jp/./Central/T/f/7_stat.htm,対戦相手,巨人,0.362,14,55,47,11,17,3,0,0,20,4,8,6,0,0,1,1,1,0,0,0.426,0.426,0.851
阪神,中野拓夢,https://nf3.sakura.ne.jp/./Central/T/f/7_stat.htm,対戦相手,中日,0.328,14,63,58,7,19,5,0,0,24,2,10,2,0,2,1,0,1,0,0,0.371,0.414,0.785
阪神,中野拓夢,https://nf3.sakura.ne.jp/./Central/T/f/7_stat.htm,対戦相手,広島,0.167,12,54,48,4,8,0,1,0,10,4,8,3,0,0,3,0,0,0,0,0.216,0.208,0.424
阪神,中野拓夢,https://nf3.sakura.ne.jp/./Central/T/f/7_stat.htm,対戦相手,ヤクルト,0.263,12,42,38,4,10,1,0,0,11,3,9,2,0,0,1,1,0,2,0,0.293,0.289,0.582
阪神,中野拓夢,https://nf3.sakura.ne.jp/./Central/T/f/7_stat.htm,対戦相手,ソフトバンク,0.3,3,13,10,0,3,0,0,0,3,0,4,1,0,0,2,0,0,0,1,0.364,0.3,0.664
阪神,中野拓夢,https://nf3.sakura.ne.jp/./Central/T/f/7_stat.htm,対戦相手,日本ハム,0.333,3,13,12,0,4,0,0,0,4,0,2,0,0,0,1,0,0,0,0,0.333,0.333,0.667
阪神,中野拓夢,https://nf3.sakura.ne.jp/./Central/T/f/7_stat.htm,対戦相手,オリックス,0.357,3,14,14,2,5,1,0,0,6,1,2,0,0,0,0,0,0,0,0,0.357,0.429,0.786
阪神,中野拓夢,https://nf3.sakura.ne.jp/./Central/T/f/7_stat.htm,対戦相手,楽天,0.286,3,14,14,2,4,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0.286,0.286,0.571
阪神,中野拓夢,https://nf3.sakura.ne.jp/./Central/T/f/7_stat.htm,対戦相手,西武,0.3,3,12,10,1,3,0,0,0,3,0,1,2,0,0,0,0,1,0,0,0.417,0.3,0.717
阪神,中野拓夢,https://nf3.sakura.ne.jp/./Central/T/f/7_stat.htm,対戦相手,ロッテ,0.273,3,12,11,0,3,0,0,0,3,1,3,1,0,0,0,0,0,0,0,0.333,0.273,0.606
阪神,中野拓夢,https://nf3.sakura.ne.jp/./Central/T/f/7_stat.htm,球場,甲子園,0.301,37,151,136,15,41,3,0,0,44,6,23,6,0,2,5,2,1,1,0,0.336,0.324,0.659
阪神,中野拓夢,https://nf3.sakura.ne.jp/./Central/T/f/7_stat.htm,球場,横浜,0.462,4,19,13,7,6,0,0,0,6,0,3,5,0,0,1,0,0,1,0,0.611,0.462,1.073
阪神,中野拓夢,https://nf3.sakura.ne.jp/./Central/T/f/7_stat.htm,球場,東京ドーム,0.314,9,41,35,8,11,3,0,0,14,1,7,5,0,0,1,0,1,0,0,0.4,0.4,0.8
阪神,中野拓夢,https://nf3.sakura.ne.jp/./Central/T/f/7_stat.htm,球場,バンテリンドーム,0.267,7,32,30,4,8,3,0,0,11,1,6,2,0,0,0,0,1,0,0,0.313,0.367,0.679
阪神,中野拓夢,https://nf3.sakura.ne.jp/./Central/T/f/7_stat.htm,球場,マツダスタジアム,0.238,5,24,21,2,5,0,1,0,7,4,5,1,0,0,2,0,0,0,0,0.273,0.333,0.606
阪神,中野拓夢,https://nf3.sakura.ne.jp/./Central/T/f/7_stat.htm,球場,神宮,0.167,5,13,12,0,2,0,0,0,2,2,1,1,0,0,0,0,0,1,0,0.231,0.167,0.397
阪神,中野拓夢,https://nf3.sakura.ne.jp/./Central/T/f/7_stat.htm,球場,Ce その他,0.0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
阪神,中野拓夢,https://nf3.sakura.ne.jp/./Central/T/f/7_stat.htm,球場,みずほPayPay,0.3,3,13,10,0,3,0,0,0,3,0,4,1,0,0,2,0,0,0,1,0.364,0.3,0.664
阪神,中野拓夢,https://nf3.sakura.ne.jp/./Central/T/f/7_stat.htm,球場,エスコンF,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
阪神,中野拓夢,https://nf3.sakura.ne.jp/./Central/T/f/7_stat.htm,球場,京セラD大阪,0.333,6,26,24,3,8,2,0,0,10,2,4,1,0,0,1,0,1,0,0,0.36,0.417,0.777
阪神,中野拓夢,https://nf3.sakura.ne.jp/./Central/T/f/7_stat.htm,球場,楽天モバイル,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
阪神,中野拓夢,https://nf3.sakura.ne.jp/./Central/T/f/7_stat.htm,球場,ベルーナドーム,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
阪神,中野拓夢,https://nf3.sakura.ne.jp/./Central/T/f/7_stat.htm,球場,ZOZOマリン,0.273,3,12,11,0,3,0,0,0,3,1,3,1,0,0,0,0,0,0,0,0.333,0.273,0.606
阪神,中野拓夢,https://nf3.sakura.ne.jp/./Central/T/f/7_stat.htm,球場,Pa その他,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
阪神,佐藤輝明,https://nf3.sakura.ne.jp/./Central/T/f/8_stat.htm,対戦相手,DeNA,0.324,10,43,37,7,12,6,0,1,21,8,12,6,2,0,0,0,0,1,1,0.419,0.568,0.986
阪神,佐藤輝明,https://nf3.sakura.ne.jp/./Central/T/f/8_stat.htm,対戦相手,巨人,0.418,14,60,55,13,23,10,1,2,41,11,13,5,0,0,0,0,2,1,1,0.467,0.745,1.212
阪神,佐藤輝明,https://nf3.sakura.ne.jp/./Central/T/f/8_stat.htm,対戦相手,中日,0.348,14,59,46,14,16,2,2,7,43,16,16,12,1,0,0,1,0,1,4,0.475,0.935,1.409
阪神,佐藤輝明,https://nf3.sakura.ne.jp/./Central/T/f/8_stat.htm,対戦相手,広島,0.306,12,52,49,8,15,2,0,3,26,6,11,3,1,0,0,0,0,0,0,0.346,0.531,0.877
阪神,佐藤輝明,https://nf3.sakura.ne.jp/./Central/T/f/8_stat.htm,対戦相手,ヤクルト,0.349,12,49,43,12,15,2,0,4,29,10,14,5,0,0,0,1,1,0,3,0.408,0.674,1.083
阪神,佐藤輝明,https://nf3.sakura.ne.jp/./Central/T/f/8_stat.htm,対戦相手,ソフトバンク,0.182,3,12,11,1,2,0,0,0,2,0,6,1,0,0,0,0,0,0,0,0.25,0.182,0.432
阪神,佐藤輝明,https://nf3.sakura.ne.jp/./Central/T/f/8_stat.htm,対戦相手,日本ハム,0.333,3,13,12,1,4,0,0,1,7,1,2,1,0,0,0,0,0,0,0,0.385,0.583,0.968
阪神,佐藤輝明,https://nf3.sakura.ne.jp/./Central/T/f/8_stat.htm,対戦相手,オリックス,0.5,3,13,8,0,4,1,0,0,5,2,2,4,1,0,0,1,0,0,0,0.615,0.625,1.24
阪神,佐藤輝明,https://nf3.sakura.ne.jp/./Central/T/f/8_stat.htm,対戦相手,楽天,0.333,3,12,9,2,3,2,0,0,5,2,2,3,0,0,0,0,1,0,1,0.5,0.556,1.056
阪神,佐藤輝明,https://nf3.sakura.ne.jp/./Central/T/f/8_stat.htm,対戦相手,西武,0.273,3,12,11,1,3,0,0,1,6,2,4,1,0,0,0,0,1,0,2,0.333,0.545,0.879
阪神,佐藤輝明,https://nf3.sakura.ne.jp/./Central/T/f/8_stat.htm,対戦相手,ロッテ,0.25,3,12,12,1,3,0,0,1,6,1,2,0,0,0,0,0,0,0,0,0.25,0.5,0.75
阪神,佐藤輝明,https://nf3.sakura.ne.jp/./Central/T/f/8_stat.htm,球場,甲子園,0.341,37,150,129,29,44,6,3,11,89,25,34,19,3,0,0,2,4,1,8,0.42,0.69,1.11
阪神,佐藤輝明,https://nf3.sakura.ne.jp/./Central/T/f/8_stat.htm,球場,横浜,0.353,4,19,17,3,6,4,0,0,10,5,3,2,0,0,0,0,0,1,1,0.421,0.588,1.009
阪神,佐藤輝明,https://nf3.sakura.ne.jp/./Central/T/f/8_stat.htm,球場,東京ドーム,0.371,9,39,35,7,13,7,0,0,20,6,9,4,0,0,0,0,1,0,0,0.436,0.571,1.007
阪神,佐藤輝明,https://nf3.sakura.ne.jp/./Central/T/f/8_stat.htm,球場,バンテリンドーム,0.375,7,30,24,8,9,2,0,5,26,10,8,6,1,0,0,0,0,1,2,0.5,1.083,1.583
阪神,佐藤輝明,https://nf3.sakura.ne.jp/./Central/T/f/8_stat.htm,球場,マツダスタジアム,0.273,5,23,22,3,6,2,0,1,11,3,5,1,0,0,0,0,0,0,0,0.304,0.5,0.804
阪神,佐藤輝明,https://nf3.sakura.ne.jp/./Central/T/f/8_stat.htm,球場,神宮,0.3,5,23,20,5,6,1,0,1,10,2,9,3,0,0,0,0,0,0,1,0.391,0.5,0.891
阪神,佐藤輝明,https://nf3.sakura.ne.jp/./Central/T/f/8_stat.htm,球場,Ce その他,1.0,1,4,3,1,3,0,0,1,6,3,0,1,0,0,0,0,0,0,0,1.0,2.0,3.0
阪神,佐藤輝明,https://nf3.sakura.ne.jp/./Central/T/f/8_stat.htm,球場,みずほPayPay,0.182,3,12,11,1,2,0,0,0,2,0,6,1,0,0,0,0,0,0,0,0.25,0.182,0.432
阪神,佐藤輝明,https://nf3.sakura.ne.jp/./Central/T/f/8_stat.htm,球場,エスコンF,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
阪神,佐藤輝明,https://nf3.sakura.ne.jp/./Central/T/f/8_stat.htm,球場,京セラD大阪,0.4,6,25,20,2,8,3,0,0,11,4,8,4,1,0,0,1,0,0,0,0.48,0.55,1.03
阪神,佐藤輝明,https://nf3.sakura.ne.jp/./Central/T/f/8_stat.htm,球場,楽天モバイル,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
阪神,佐藤輝明,https://nf3.sakura.ne.jp/./Central/T/f/8_stat.htm,球場,ベルーナドーム,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
阪神,佐藤輝明,https://nf3.sakura.ne.jp/./Central/T/f/8_stat.htm,球場,ZOZOマリン,0.25,3,12,12,1,3,0,0,1,6,1,2,0,0,0,0,0,0,0,0,0.25,0.5,0.75
阪神,佐藤輝明,https://nf3.sakura.ne.jp/./Central/T/f/8_stat.htm,球場,Pa その他,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
阪神,立石正広,https://nf3.sakura.ne.jp/./Central/T/f/9_stat.htm,対戦相手,DeNA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
阪神,立石正広,https://nf3.sakura.ne.jp/./Central/T/f/9_stat.htm,対戦相手,巨人,0.5,3,14,14,4,7,1,0,1,11,5,2,0,0,0,0,0,0,0,0,0.5,0.786,1.286
阪神,立石正広,https://nf3.sakura.ne.jp/./Central/T/f/9_stat.htm,対戦相手,中日,0.25,2,8,8,1,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0.25,0.25,0.5
阪神,立石正広,https://nf3.sakura.ne.jp/./Central/T/f/9_stat.htm,対戦相手,広島,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
阪神,立石正広,https://nf3.sakura.ne.jp/./Central/T/f/9_stat.htm,対戦相手,ヤクルト,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
阪神,立石正広,https://nf3.sakura.ne.jp/./Central/T/f/9_stat.htm,対戦相手,ソフトバンク,0.25,3,13,12,2,3,1,0,1,7,2,5,1,0,0,0,0,0,0,0,0.308,0.583,0.891
阪神,立石正広,https://nf3.sakura.ne.jp/./Central/T/f/9_stat.htm,対戦相手,日本ハム,0.0,3,13,13,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0
阪神,立石正広,https://nf3.sakura.ne.jp/./Central/T/f/9_stat.htm,対戦相手,オリックス,0.0,3,5,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0
阪神,立石正広,https://nf3.sakura.ne.jp/./Central/T/f/9_stat.htm,対戦相手,楽天,0.222,2,9,9,0,2,0,0,0,2,2,3,0,0,0,0,0,0,0,0,0.222,0.222,0.444
阪神,立石正広,https://nf3.sakura.ne.jp/./Central/T/f/9_stat.htm,対戦相手,西武,0.0,3,12,12,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0.0,0.0,0.0
阪神,立石正広,https://nf3.sakura.ne.jp/./Central/T/f/9_stat.htm,対戦相手,ロッテ,0.273,3,12,11,1,3,0,0,0,3,0,1,1,0,0,0,0,1,0,0,0.333,0.273,0.606
阪神,立石正広,https://nf3.sakura.ne.jp/./Central/T/f/9_stat.htm,球場,甲子園,0.079,9,38,38,1,3,0,0,0,3,2,14,0,0,0,0,0,0,0,0,0.079,0.079,0.158
阪神,立石正広,https://nf3.sakura.ne.jp/./Central/T/f/9_stat.htm,球場,横浜,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
阪神,立石正広,https://nf3.sakura.ne.jp/./Central/T/f/9_stat.htm,球場,東京ドーム,0.5,3,14,14,4,7,1,0,1,11,5,2,0,0,0,0,0,0,0,0,0.5,0.786,1.286
阪神,立石正広,https://nf3.sakura.ne.jp/./Central/T/f/9_stat.htm,球場,バンテリンドーム,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
阪神,立石正広,https://nf3.sakura.ne.jp/./Central/T/f/9_stat.htm,球場,マツダスタジアム,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
阪神,立石正広,https://nf3.sakura.ne.jp/./Central/T/f/9_stat.htm,球場,神宮,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
阪神,立石正広,https://nf3.sakura.ne.jp/./Central/T/f/9_stat.htm,球場,Ce その他,0.25,1,4,4,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.25,0.25,0.5
阪神,立石正広,https://nf3.sakura.ne.jp/./Central/T/f/9_stat.htm,球場,みずほPayPay,0.25,3,13,12,2,3,1,0,1,7,2,5,1,0,0,0,0,0,0,0,0.308,0.583,0.891
阪神,立石正広,https://nf3.sakura.ne.jp/./Central/T/f/9_stat.htm,球場,エスコンF,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
阪神,立石正広,https://nf3.sakura.ne.jp/./Central/T/f/9_stat.htm,球場,京セラD大阪,0.0,3,5,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0
阪神,立石正広,https://nf3.sakura.ne.jp/./Central/T/f/9_stat.htm,球場,楽天モバイル,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
阪神,立石正広,https://nf3.sakura.ne.jp/./Central/T/f/9_stat.htm,球場,ベルーナドーム,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
阪神,立石正広,https://nf3.sakura.ne.jp/./Central/T/f/9_stat.htm,球場,ZOZOマリン,0.273,3,12,11,1,3,0,0,0,3,0,1,1,0,0,0,0,1,0,0,0.333,0.273,0.606
阪神,立石正広,https://nf3.sakura.ne.jp/./Central/T/f/9_stat.htm,球場,Pa その他,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
阪神,坂本誠志郎,https://nf3.sakura.ne.jp/./Central/T/f/12_stat.htm,対戦相手,DeNA,0.2,7,23,20,2,4,0,0,1,7,4,6,1,0,0,1,1,0,0,0,0.227,0.35,0.577
阪神,坂本誠志郎,https://nf3.sakura.ne.jp/./Central/T/f/12_stat.htm,対戦相手,巨人,0.333,7,23,21,4,7,0,1,0,9,5,4,1,0,1,0,0,1,0,1,0.391,0.429,0.82
阪神,坂本誠志郎,https://nf3.sakura.ne.jp/./Central/T/f/12_stat.htm,対戦相手,中日,0.222,6,19,18,1,4,1,0,0,5,5,7,0,0,1,0,0,0,0,0,0.263,0.278,0.541
阪神,坂本誠志郎,https://nf3.sakura.ne.jp/./Central/T/f/12_stat.htm,対戦相手,広島,0.148,11,35,27,1,4,1,0,0,5,1,8,7,1,0,0,1,1,0,1,0.314,0.185,0.499
阪神,坂本誠志郎,https://nf3.sakura.ne.jp/./Central/T/f/12_stat.htm,対戦相手,ヤクルト,0.2,7,21,20,0,4,1,0,0,5,0,7,1,0,0,0,0,0,0,0,0.238,0.25,0.488
阪神,坂本誠志郎,https://nf3.sakura.ne.jp/./Central/T/f/12_stat.htm,対戦相手,ソフトバンク,0.25,1,4,4,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.25,0.25,0.5
阪神,坂本誠志郎,https://nf3.sakura.ne.jp/./Central/T/f/12_stat.htm,対戦相手,日本ハム,0.5,1,4,4,0,2,1,0,0,3,1,0,0,0,0,0,0,0,0,1,0.5,0.75,1.25
阪神,坂本誠志郎,https://nf3.sakura.ne.jp/./Central/T/f/12_stat.htm,対戦相手,オリックス,0.125,3,11,8,0,1,0,0,0,1,0,3,1,0,0,2,0,0,0,1,0.222,0.125,0.347
阪神,坂本誠志郎,https://nf3.sakura.ne.jp/./Central/T/f/12_stat.htm,対戦相手,楽天,0.0,2,7,6,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0
阪神,坂本誠志郎,https://nf3.sakura.ne.jp/./Central/T/f/12_stat.htm,対戦相手,西武,0.0,3,4,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0
阪神,坂本誠志郎,https://nf3.sakura.ne.jp/./Central/T/f/12_stat.htm,対戦相手,ロッテ,0.0,1,4,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0
阪神,坂本誠志郎,https://nf3.sakura.ne.jp/./Central/T/f/12_stat.htm,球場,甲子園,0.162,26,77,68,1,11,3,0,0,14,8,20,6,1,2,1,0,1,0,2,0.25,0.206,0.456
阪神,坂本誠志郎,https://nf3.sakura.ne.jp/./Central/T/f/12_stat.htm,球場,横浜,0.3,3,10,10,1,3,0,0,1,6,3,3,0,0,0,0,0,0,0,0,0.3,0.6,0.9
阪神,坂本誠志郎,https://nf3.sakura.ne.jp/./Central/T/f/12_stat.htm,球場,東京ドーム,0.5,4,13,12,4,6,0,1,0,8,3,2,1,0,0,0,0,1,0,0,0.538,0.667,1.205
