球団,選手名,URL,区分種別,区分名,打率,試合,打席,打数,得点,安打,2B,3B,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
楽天,伊藤光,https://nf3.sakura.ne.jp/Pacific/E/f/27_stat.htm,対戦相手,ソフトバンク,.000,3,5,3,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,.250,.000,.250
楽天,伊藤光,https://nf3.sakura.ne.jp/Pacific/E/f/27_stat.htm,対戦相手,日本ハム,.167,7,8,6,0,1,0,0,0,1,1,2,1,0,0,1,0,0,0,0,.286,.167,.452
楽天,伊藤光,https://nf3.sakura.ne.jp/Pacific/E/f/27_stat.htm,対戦相手,オリックス,.000,3,6,5,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,.167,.000,.167
楽天,伊藤光,https://nf3.sakura.ne.jp/Pacific/E/f/27_stat.htm,対戦相手,西武,.000,5,8,7,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,.125,.000,.125
楽天,伊藤光,https://nf3.sakura.ne.jp/Pacific/E/f/27_stat.htm,対戦相手,ロッテ,.500,1,4,4,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,.500,.500,1.000
楽天,伊藤光,https://nf3.sakura.ne.jp/Pacific/E/f/27_stat.htm,対戦相手,阪神,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
楽天,伊藤光,https://nf3.sakura.ne.jp/Pacific/E/f/27_stat.htm,対戦相手,ＤｅＮＡ,.500,2,2,2,1,1,0,0,1,4,1,1,0,0,0,0,0,0,0,0,.500,2.000,2.500
楽天,伊藤光,https://nf3.sakura.ne.jp/Pacific/E/f/27_stat.htm,対戦相手,巨人,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
楽天,伊藤光,https://nf3.sakura.ne.jp/Pacific/E/f/27_stat.htm,対戦相手,中日,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
楽天,伊藤光,https://nf3.sakura.ne.jp/Pacific/E/f/27_stat.htm,対戦相手,広島,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
楽天,伊藤光,https://nf3.sakura.ne.jp/Pacific/E/f/27_stat.htm,対戦相手,ヤクルト,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
楽天,伊藤光,https://nf3.sakura.ne.jp/Pacific/E/f/27_stat.htm,球場,楽天モバイル,.154,8,17,13,0,2,0,0,0,2,0,3,2,0,1,1,0,0,0,0,.313,.154,.466
楽天,伊藤光,https://nf3.sakura.ne.jp/Pacific/E/f/27_stat.htm,球場,みずほPayPay,.000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
楽天,伊藤光,https://nf3.sakura.ne.jp/Pacific/E/f/27_stat.htm,球場,エスコンＦ,.500,3,4,2,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,.667,.500,1.167
楽天,伊藤光,https://nf3.sakura.ne.jp/Pacific/E/f/27_stat.htm,球場,京セラD大阪,.000,2,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.000,.000,.000
楽天,伊藤光,https://nf3.sakura.ne.jp/Pacific/E/f/27_stat.htm,球場,ベルーナドーム,.000,4,6,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,.000,.000,.000
楽天,伊藤光,https://nf3.sakura.ne.jp/Pacific/E/f/27_stat.htm,球場,ZOZOマリン,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
楽天,伊藤光,https://nf3.sakura.ne.jp/Pacific/E/f/27_stat.htm,球場,Pa その他,.000,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.000,.000,.000
楽天,伊藤光,https://nf3.sakura.ne.jp/Pacific/E/f/27_stat.htm,球場,甲子園,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
楽天,伊藤光,https://nf3.sakura.ne.jp/Pacific/E/f/27_stat.htm,球場,横浜,.500,2,2,2,1,1,0,0,1,4,1,1,0,0,0,0,0,0,0,0,.500,2.000,2.500
楽天,伊藤光,https://nf3.sakura.ne.jp/Pacific/E/f/27_stat.htm,球場,東京ドーム,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
楽天,伊藤光,https://nf3.sakura.ne.jp/Pacific/E/f/27_stat.htm,球場,バンテリンドーム,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
楽天,伊藤光,https://nf3.sakura.ne.jp/Pacific/E/f/27_stat.htm,球場,マツダスタジアム,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
楽天,伊藤光,https://nf3.sakura.ne.jp/Pacific/E/f/27_stat.htm,球場,神宮,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
楽天,伊藤光,https://nf3.sakura.ne.jp/Pacific/E/f/27_stat.htm,球場,Ce その他,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
楽天,繁永晟,https://nf3.sakura.ne.jp/Pacific/E/f/30_stat.htm,対戦相手,ソフトバンク,.000,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
楽天,繁永晟,https://nf3.sakura.ne.jp/Pacific/E/f/30_stat.htm,対戦相手,日本ハム,.000,1,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.000,.000,.000
楽天,繁永晟,https://nf3.sakura.ne.jp/Pacific/E/f/30_stat.htm,対戦相手,オリックス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
楽天,繁永晟,https://nf3.sakura.ne.jp/Pacific/E/f/30_stat.htm,対戦相手,西武,.000,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
楽天,繁永晟,https://nf3.sakura.ne.jp/Pacific/E/f/30_stat.htm,対戦相手,ロッテ,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
楽天,繁永晟,https://nf3.sakura.ne.jp/Pacific/E/f/30_stat.htm,対戦相手,阪神,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
楽天,繁永晟,https://nf3.sakura.ne.jp/Pacific/E/f/30_stat.htm,対戦相手,ＤｅＮＡ,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
楽天,繁永晟,https://nf3.sakura.ne.jp/Pacific/E/f/30_stat.htm,対戦相手,巨人,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
楽天,繁永晟,https://nf3.sakura.ne.jp/Pacific/E/f/30_stat.htm,対戦相手,中日,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
楽天,繁永晟,https://nf3.sakura.ne.jp/Pacific/E/f/30_stat.htm,対戦相手,広島,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
楽天,繁永晟,https://nf3.sakura.ne.jp/Pacific/E/f/30_stat.htm,対戦相手,ヤクルト,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
楽天,繁永晟,https://nf3.sakura.ne.jp/Pacific/E/f/30_stat.htm,球場,楽天モバイル,.000,1,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.000,.000,.000
楽天,繁永晟,https://nf3.sakura.ne.jp/Pacific/E/f/30_stat.htm,球場,みずほPayPay,.000,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
楽天,繁永晟,https://nf3.sakura.ne.jp/Pacific/E/f/30_stat.htm,球場,エスコンＦ,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
楽天,繁永晟,https://nf3.sakura.ne.jp/Pacific/E/f/30_stat.htm,球場,京セラD大阪,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
楽天,繁永晟,https://nf3.sakura.ne.jp/Pacific/E/f/30_stat.htm,球場,ベルーナドーム,.000,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
楽天,繁永晟,https://nf3.sakura.ne.jp/Pacific/E/f/30_stat.htm,球場,ZOZOマリン,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
楽天,繁永晟,https://nf3.sakura.ne.jp/Pacific/E/f/30_stat.htm,球場,Pa その他,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
楽天,繁永晟,https://nf3.sakura.ne.jp/Pacific/E/f/30_stat.htm,球場,甲子園,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
楽天,繁永晟,https://nf3.sakura.ne.jp/Pacific/E/f/30_stat.htm,球場,横浜,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
楽天,繁永晟,https://nf3.sakura.ne.jp/Pacific/E/f/30_stat.htm,球場,東京ドーム,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
楽天,繁永晟,https://nf3.sakura.ne.jp/Pacific/E/f/30_stat.htm,球場,バンテリンドーム,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
楽天,繁永晟,https://nf3.sakura.ne.jp/Pacific/E/f/30_stat.htm,球場,マツダスタジアム,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
楽天,繁永晟,https://nf3.sakura.ne.jp/Pacific/E/f/30_stat.htm,球場,神宮,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
楽天,繁永晟,https://nf3.sakura.ne.jp/Pacific/E/f/30_stat.htm,球場,Ce その他,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
楽天,中島大輔,https://nf3.sakura.ne.jp/Pacific/E/f/32_stat.htm,対戦相手,ソフトバンク,.250,11,34,28,2,7,1,0,1,11,3,2,3,0,1,2,0,2,0,0,.344,.393,.737
楽天,中島大輔,https://nf3.sakura.ne.jp/Pacific/E/f/32_stat.htm,対戦相手,日本ハム,.208,9,24,24,2,5,2,0,0,7,1,4,0,0,0,0,0,0,0,0,.208,.292,.500
楽天,中島大輔,https://nf3.sakura.ne.jp/Pacific/E/f/32_stat.htm,対戦相手,オリックス,.263,6,23,19,3,5,4,0,0,9,1,3,2,0,0,2,0,1,0,1,.333,.474,.807
楽天,中島大輔,https://nf3.sakura.ne.jp/Pacific/E/f/32_stat.htm,対戦相手,西武,.118,6,18,17,2,2,0,1,0,4,0,5,0,0,0,1,0,0,0,1,.118,.235,.353
楽天,中島大輔,https://nf3.sakura.ne.jp/Pacific/E/f/32_stat.htm,対戦相手,ロッテ,.235,5,18,17,3,4,2,0,0,6,3,1,1,0,0,0,0,1,0,0,.278,.353,.631
楽天,中島大輔,https://nf3.sakura.ne.jp/Pacific/E/f/32_stat.htm,対戦相手,阪神,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
楽天,中島大輔,https://nf3.sakura.ne.jp/Pacific/E/f/32_stat.htm,対戦相手,ＤｅＮＡ,.500,2,2,2,1,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,.500,1.000,1.500
楽天,中島大輔,https://nf3.sakura.ne.jp/Pacific/E/f/32_stat.htm,対戦相手,巨人,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
楽天,中島大輔,https://nf3.sakura.ne.jp/Pacific/E/f/32_stat.htm,対戦相手,中日,.250,3,4,4,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,.250,.250,.500
楽天,中島大輔,https://nf3.sakura.ne.jp/Pacific/E/f/32_stat.htm,対戦相手,広島,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
楽天,中島大輔,https://nf3.sakura.ne.jp/Pacific/E/f/32_stat.htm,対戦相手,ヤクルト,.143,2,7,7,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.143,.143,.286
楽天,中島大輔,https://nf3.sakura.ne.jp/Pacific/E/f/32_stat.htm,球場,楽天モバイル,.206,23,68,63,7,13,7,0,1,23,5,6,2,0,1,2,0,2,0,0,.242,.365,.608
楽天,中島大輔,https://nf3.sakura.ne.jp/Pacific/E/f/32_stat.htm,球場,みずほPayPay,.313,5,21,16,1,5,1,0,0,6,2,1,3,0,0,2,0,2,0,0,.421,.375,.796
楽天,中島大輔,https://nf3.sakura.ne.jp/Pacific/E/f/32_stat.htm,球場,エスコンＦ,.333,3,6,6,1,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,.333,.333,.667
楽天,中島大輔,https://nf3.sakura.ne.jp/Pacific/E/f/32_stat.htm,球場,京セラD大阪,.182,3,12,11,2,2,1,0,0,3,1,3,1,0,0,0,0,0,0,1,.250,.273,.523
楽天,中島大輔,https://nf3.sakura.ne.jp/Pacific/E/f/32_stat.htm,球場,ベルーナドーム,.133,4,16,15,2,2,0,1,0,4,0,4,0,0,0,1,0,0,0,1,.133,.267,.400
楽天,中島大輔,https://nf3.sakura.ne.jp/Pacific/E/f/32_stat.htm,球場,ZOZOマリン,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
楽天,中島大輔,https://nf3.sakura.ne.jp/Pacific/E/f/32_stat.htm,球場,Pa その他,.000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
楽天,中島大輔,https://nf3.sakura.ne.jp/Pacific/E/f/32_stat.htm,球場,甲子園,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
楽天,中島大輔,https://nf3.sakura.ne.jp/Pacific/E/f/32_stat.htm,球場,横浜,.500,2,2,2,1,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,.500,1.000,1.500
楽天,中島大輔,https://nf3.sakura.ne.jp/Pacific/E/f/32_stat.htm,球場,東京ドーム,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
楽天,中島大輔,https://nf3.sakura.ne.jp/Pacific/E/f/32_stat.htm,球場,バンテリンドーム,.250,3,4,4,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,.250,.250,.500
楽天,中島大輔,https://nf3.sakura.ne.jp/Pacific/E/f/32_stat.htm,球場,マツダスタジアム,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
楽天,中島大輔,https://nf3.sakura.ne.jp/Pacific/E/f/32_stat.htm,球場,神宮,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
楽天,中島大輔,https://nf3.sakura.ne.jp/Pacific/E/f/32_stat.htm,球場,Ce その他,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
楽天,マッカスカー,https://nf3.sakura.ne.jp/Pacific/E/f/34_stat.htm,対戦相手,ソフトバンク,.000,1,5,3,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,.400,.000,.400
楽天,マッカスカー,https://nf3.sakura.ne.jp/Pacific/E/f/34_stat.htm,対戦相手,日本ハム,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
楽天,マッカスカー,https://nf3.sakura.ne.jp/Pacific/E/f/34_stat.htm,対戦相手,オリックス,.167,3,13,12,1,2,2,0,0,4,5,7,0,0,0,0,1,0,0,0,.154,.333,.487
楽天,マッカスカー,https://nf3.sakura.ne.jp/Pacific/E/f/34_stat.htm,対戦相手,西武,.125,3,9,8,1,1,0,0,0,1,0,5,1,0,0,0,0,0,0,0,.222,.125,.347
楽天,マッカスカー,https://nf3.sakura.ne.jp/Pacific/E/f/34_stat.htm,対戦相手,ロッテ,.200,2,7,5,0,1,0,0,0,1,0,2,2,0,0,0,0,0,0,0,.429,.200,.629
楽天,マッカスカー,https://nf3.sakura.ne.jp/Pacific/E/f/34_stat.htm,対戦相手,阪神,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
楽天,マッカスカー,https://nf3.sakura.ne.jp/Pacific/E/f/34_stat.htm,対戦相手,ＤｅＮＡ,.400,2,7,5,1,2,0,0,0,2,1,2,2,0,0,0,0,0,0,0,.571,.400,.971
楽天,マッカスカー,https://nf3.sakura.ne.jp/Pacific/E/f/34_stat.htm,対戦相手,巨人,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
楽天,マッカスカー,https://nf3.sakura.ne.jp/Pacific/E/f/34_stat.htm,対戦相手,中日,.000,1,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.333,.000,.333
楽天,マッカスカー,https://nf3.sakura.ne.jp/Pacific/E/f/34_stat.htm,対戦相手,広島,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
楽天,マッカスカー,https://nf3.sakura.ne.jp/Pacific/E/f/34_stat.htm,対戦相手,ヤクルト,.364,3,11,11,3,4,1,0,2,11,4,4,0,0,0,0,0,0,0,0,.364,1.000,1.364
楽天,マッカスカー,https://nf3.sakura.ne.jp/Pacific/E/f/34_stat.htm,球場,楽天モバイル,.263,6,22,19,4,5,1,0,2,12,4,9,3,0,0,0,0,0,0,0,.364,.632,.995
楽天,マッカスカー,https://nf3.sakura.ne.jp/Pacific/E/f/34_stat.htm,球場,みずほPayPay,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
楽天,マッカスカー,https://nf3.sakura.ne.jp/Pacific/E/f/34_stat.htm,球場,エスコンＦ,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
楽天,マッカスカー,https://nf3.sakura.ne.jp/Pacific/E/f/34_stat.htm,球場,京セラD大阪,.167,3,13,12,1,2,2,0,0,4,5,7,0,0,0,0,1,0,0,0,.154,.333,.487
楽天,マッカスカー,https://nf3.sakura.ne.jp/Pacific/E/f/34_stat.htm,球場,ベルーナドーム,.000,1,3,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,.000,.000,.000
楽天,マッカスカー,https://nf3.sakura.ne.jp/Pacific/E/f/34_stat.htm,球場,ZOZOマリン,.200,2,7,5,0,1,0,0,0,1,0,2,2,0,0,0,0,0,0,0,.429,.200,.629
楽天,マッカスカー,https://nf3.sakura.ne.jp/Pacific/E/f/34_stat.htm,球場,Pa その他,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
楽天,マッカスカー,https://nf3.sakura.ne.jp/Pacific/E/f/34_stat.htm,球場,甲子園,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
楽天,マッカスカー,https://nf3.sakura.ne.jp/Pacific/E/f/34_stat.htm,球場,横浜,.400,2,7,5,1,2,0,0,0,2,1,2,2,0,0,0,0,0,0,0,.571,.400,.971
楽天,マッカスカー,https://nf3.sakura.ne.jp/Pacific/E/f/34_stat.htm,球場,東京ドーム,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
楽天,マッカスカー,https://nf3.sakura.ne.jp/Pacific/E/f/34_stat.htm,球場,バンテリンドーム,.000,1,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.333,.000,.333
楽天,マッカスカー,https://nf3.sakura.ne.jp/Pacific/E/f/34_stat.htm,球場,マツダスタジアム,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
楽天,マッカスカー,https://nf3.sakura.ne.jp/Pacific/E/f/34_stat.htm,球場,神宮,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
楽天,マッカスカー,https://nf3.sakura.ne.jp/Pacific/E/f/34_stat.htm,球場,Ce その他,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
楽天,渡邊佳明,https://nf3.sakura.ne.jp/Pacific/E/f/35_stat.htm,対戦相手,ソフトバンク,.333,9,19,15,1,5,0,0,0,5,3,4,2,0,0,2,0,0,0,0,.412,.333,.745
楽天,渡邊佳明,https://nf3.sakura.ne.jp/Pacific/E/f/35_stat.htm,対戦相手,日本ハム,.250,5,15,12,2,3,0,0,0,3,1,3,2,0,0,1,0,0,0,0,.357,.250,.607
楽天,渡邊佳明,https://nf3.sakura.ne.jp/Pacific/E/f/35_stat.htm,対戦相手,オリックス,.444,4,10,9,0,4,2,0,0,6,0,2,0,0,0,1,0,0,0,0,.444,.667,1.111
楽天,渡邊佳明,https://nf3.sakura.ne.jp/Pacific/E/f/35_stat.htm,対戦相手,西武,.500,3,6,6,0,3,0,0,0,3,0,2,0,0,0,0,0,0,0,0,.500,.500,1.000
楽天,渡邊佳明,https://nf3.sakura.ne.jp/Pacific/E/f/35_stat.htm,対戦相手,ロッテ,.200,6,15,15,1,3,1,0,0,4,2,2,0,0,0,0,0,0,0,0,.200,.267,.467
楽天,渡邊佳明,https://nf3.sakura.ne.jp/Pacific/E/f/35_stat.htm,対戦相手,阪神,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
楽天,渡邊佳明,https://nf3.sakura.ne.jp/Pacific/E/f/35_stat.htm,対戦相手,ＤｅＮＡ,.000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
楽天,渡邊佳明,https://nf3.sakura.ne.jp/Pacific/E/f/35_stat.htm,対戦相手,巨人,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
楽天,渡邊佳明,https://nf3.sakura.ne.jp/Pacific/E/f/35_stat.htm,対戦相手,中日,.143,2,7,7,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,.143,.143,.286
楽天,渡邊佳明,https://nf3.sakura.ne.jp/Pacific/E/f/35_stat.htm,対戦相手,広島,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
楽天,渡邊佳明,https://nf3.sakura.ne.jp/Pacific/E/f/35_stat.htm,対戦相手,ヤクルト,.250,1,5,4,1,1,0,0,1,4,2,0,1,0,0,0,0,0,0,0,.400,1.000,1.400
楽天,渡邊佳明,https://nf3.sakura.ne.jp/Pacific/E/f/35_stat.htm,球場,楽天モバイル,.267,13,36,30,3,8,1,0,1,12,6,3,3,0,0,3,0,0,0,0,.333,.400,.733
楽天,渡邊佳明,https://nf3.sakura.ne.jp/Pacific/E/f/35_stat.htm,球場,みずほPayPay,.400,4,6,5,0,2,0,0,0,2,1,2,0,0,0,1,0,0,0,0,.400,.400,.800
楽天,渡邊佳明,https://nf3.sakura.ne.jp/Pacific/E/f/35_stat.htm,球場,エスコンＦ,.250,3,10,8,2,2,0,0,0,2,0,3,2,0,0,0,0,0,0,0,.400,.250,.650
楽天,渡邊佳明,https://nf3.sakura.ne.jp/Pacific/E/f/35_stat.htm,球場,京セラD大阪,.333,2,3,3,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,.333,.333,.667
楽天,渡邊佳明,https://nf3.sakura.ne.jp/Pacific/E/f/35_stat.htm,球場,ベルーナドーム,.600,2,5,5,0,3,0,0,0,3,0,1,0,0,0,0,0,0,0,0,.600,.600,1.200
楽天,渡邊佳明,https://nf3.sakura.ne.jp/Pacific/E/f/35_stat.htm,球場,ZOZOマリン,.200,2,5,5,0,1,1,0,0,2,1,1,0,0,0,0,0,0,0,0,.200,.400,.600
楽天,渡邊佳明,https://nf3.sakura.ne.jp/Pacific/E/f/35_stat.htm,球場,Pa その他,.400,2,5,5,0,2,1,0,0,3,0,2,0,0,0,0,0,0,0,0,.400,.600,1.000
楽天,渡邊佳明,https://nf3.sakura.ne.jp/Pacific/E/f/35_stat.htm,球場,甲子園,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
楽天,渡邊佳明,https://nf3.sakura.ne.jp/Pacific/E/f/35_stat.htm,球場,横浜,.000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
楽天,渡邊佳明,https://nf3.sakura.ne.jp/Pacific/E/f/35_stat.htm,球場,東京ドーム,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
楽天,渡邊佳明,https://nf3.sakura.ne.jp/Pacific/E/f/35_stat.htm,球場,バンテリンドーム,.143,2,7,7,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,.143,.143,.286
楽天,渡邊佳明,https://nf3.sakura.ne.jp/Pacific/E/f/35_stat.htm,球場,マツダスタジアム,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
楽天,渡邊佳明,https://nf3.sakura.ne.jp/Pacific/E/f/35_stat.htm,球場,神宮,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
楽天,渡邊佳明,https://nf3.sakura.ne.jp/Pacific/E/f/35_stat.htm,球場,Ce その他,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
楽天,佐藤直樹,https://nf3.sakura.ne.jp/Pacific/E/f/38_stat.htm,対戦相手,ソフトバンク,.294,5,18,17,2,5,2,0,1,10,3,7,1,0,0,0,0,0,0,0,.333,.588,.922
楽天,佐藤直樹,https://nf3.sakura.ne.jp/Pacific/E/f/38_stat.htm,対戦相手,日本ハム,.200,4,15,15,1,3,1,0,0,4,0,6,0,0,0,0,0,0,0,0,.200,.267,.467
楽天,佐藤直樹,https://nf3.sakura.ne.jp/Pacific/E/f/38_stat.htm,対戦相手,オリックス,.417,4,12,12,3,5,1,1,1,11,1,4,0,0,0,0,0,0,0,0,.417,.917,1.333
楽天,佐藤直樹,https://nf3.sakura.ne.jp/Pacific/E/f/38_stat.htm,対戦相手,西武,.267,5,15,15,2,4,0,0,1,7,1,2,0,0,0,0,0,0,0,0,.267,.467,.733
楽天,佐藤直樹,https://nf3.sakura.ne.jp/Pacific/E/f/38_stat.htm,対戦相手,ロッテ,.286,3,14,14,3,4,0,0,1,7,1,3,0,0,0,0,0,0,0,0,.286,.500,.786
楽天,佐藤直樹,https://nf3.sakura.ne.jp/Pacific/E/f/38_stat.htm,対戦相手,阪神,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
楽天,佐藤直樹,https://nf3.sakura.ne.jp/Pacific/E/f/38_stat.htm,対戦相手,ＤｅＮＡ,.250,2,9,8,1,2,0,0,0,2,1,5,0,0,0,0,1,1,0,0,.222,.250,.472
楽天,佐藤直樹,https://nf3.sakura.ne.jp/Pacific/E/f/38_stat.htm,対戦相手,巨人,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
楽天,佐藤直樹,https://nf3.sakura.ne.jp/Pacific/E/f/38_stat.htm,対戦相手,中日,.091,3,12,11,1,1,0,0,0,1,0,4,1,0,0,0,0,0,0,0,.167,.091,.258
楽天,佐藤直樹,https://nf3.sakura.ne.jp/Pacific/E/f/38_stat.htm,対戦相手,広島,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.000
楽天,佐藤直樹,https://nf3.sakura.ne.jp/Pacific/E/f/38_stat.htm,対戦相手,ヤクルト,.500,3,8,8,0,4,2,0,0,6,0,2,0,0,0,0,0,1,0,1,.500,.750,1.250
